Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_25190,USER_5501,256.1,ATM Withdrawal,2023-11-21 22:42:00,60898.24,Tablet,London,Electronics,0,0,7,90.73,0,Visa,138,1794.45,PIN,0.5096,0,0
TXN_35220,USER_4365,255.37,ATM Withdrawal,2023-03-16 01:46:00,15277.02,Tablet,New York,Clothing,0,0,2,115.65,4,Visa,132,739.1,Password,0.6197,0,1
TXN_48292,USER_2896,33.32,Online,2023-05-17 02:27:00,2073.86,Mobile,Mumbai,Restaurants,1,0,10,138.75,0,Visa,140,1525.54,Password,0.7605,0,0
TXN_15474,USER_7066,104.85,Online,2023-11-10 15:52:00,6467.06,Mobile,London,Travel,0,0,11,76.03,0,Amex,239,4418.46,Password,0.0462,0,0
TXN_48319,USER_5258,23.74,POS,2023-12-15 08:41:00,50796.65,Laptop,Mumbai,Electronics,0,1,11,80.62,0,Discover,201,2864.48,PIN,0.0996,1,0
TXN_19033,USER_1554,171.28,ATM Withdrawal,2023-08-31 09:18:00,61926.07,Laptop,Sydney,Travel,1,0,11,41.37,4,Visa,88,20.5,Biometric,0.628,0,1
TXN_49415,USER_6750,119.87,POS,2023-01-17 01:00:00,39493.19,Mobile,New York,Travel,0,0,11,116.78,3,Visa,147,1754.09,Biometric,0.4832,0,0
TXN_8022,USER_1045,111.34,Bank Transfer,2023-06-24 18:02:00,26031.8,Tablet,Tokyo,Travel,0,0,8,483.84,3,Discover,106,445.17,Password,0.0966,1,0
TXN_41075,USER_5702,12.43,Bank Transfer,2023-12-21 22:49:00,2353.04,Tablet,Tokyo,Clothing,0,0,9,140.16,4,Visa,107,1896.94,Password,0.403,0,1
TXN_27090,USER_6789,99.48,Online,2023-03-06 12:02:00,88791.11,Laptop,Tokyo,Groceries,0,0,13,247.82,2,Amex,163,3978.4,Password,0.2493,0,0
TXN_43414,USER_4238,145.07,POS,2023-04-21 06:47:00,10232.48,Laptop,Tokyo,Electronics,0,0,12,314.53,2,Mastercard,84,2961.93,Biometric,0.9223,0,1
TXN_4212,USER_8566,1.45,Online,2023-12-06 07:59:00,18483.32,Mobile,Sydney,Clothing,0,0,5,110.36,0,Amex,13,3696.29,OTP,0.9917,0,1
TXN_11034,USER_9120,88.31,POS,2023-12-30 04:20:00,82011.33,Tablet,New York,Groceries,0,0,1,389.31,3,Mastercard,58,300.12,Password,0.3933,0,0
TXN_25055,USER_1782,93.78,ATM Withdrawal,2023-06-15 09:56:00,16992.01,Mobile,Tokyo,Groceries,0,0,10,194.82,4,Amex,44,715.02,Biometric,0.2839,1,1
TXN_33689,USER_8569,170.12,Online,2023-01-24 09:30:00,31067.42,Tablet,Sydney,Clothing,0,0,4,161.57,2,Discover,119,4158.34,Password,0.6754,0,0
TXN_48920,USER_2320,55.17,Bank Transfer,2023-04-21 16:29:00,73150.59,Mobile,Tokyo,Groceries,0,0,13,307.89,4,Amex,111,725.63,Biometric,0.3577,0,1
TXN_8589,USER_1797,190.47,ATM Withdrawal,2023-11-23 23:48:00,29594.4,Laptop,New York,Groceries,0,0,12,38.09,3,Mastercard,59,1147.76,OTP,0.2111,1,0
TXN_7724,USER_9593,43.25,ATM Withdrawal,2023-10-27 12:18:00,41110.97,Laptop,London,Clothing,0,0,2,448.35,3,Discover,88,2859.76,OTP,0.1414,0,0
TXN_27188,USER_9105,134.83,Online,2023-05-08 03:32:00,73417.05,Tablet,Mumbai,Clothing,0,0,3,195.54,1,Mastercard,63,4316.91,PIN,0.9697,0,1
TXN_2123,USER_6891,9.51,Online,2023-03-28 02:16:00,60344.05,Tablet,Tokyo,Clothing,0,0,7,282.56,1,Visa,191,844.0,Biometric,0.2226,0,0
TXN_38191,USER_4778,4.82,POS,2023-03-30 10:49:00,66808.47,Mobile,New York,Groceries,0,0,14,463.09,2,Visa,160,826.65,Password,0.6917,0,0
TXN_26096,USER_9199,16.75,POS,2023-03-06 02:59:00,28779.38,Mobile,New York,Travel,0,0,2,42.17,2,Amex,86,1783.44,OTP,0.4171,0,0
TXN_23074,USER_3613,73.63,Online,2023-08-07 17:34:00,51641.22,Tablet,Tokyo,Travel,0,0,8,156.28,3,Mastercard,1,4331.34,OTP,0.6154,0,0
TXN_10398,USER_5826,110.37,POS,2023-05-12 17:47:00,5755.3,Laptop,London,Travel,0,0,13,98.04,0,Amex,106,232.19,OTP,0.1873,0,0
TXN_11145,USER_4980,72.47,Online,2023-09-05 17:06:00,78713.41,Mobile,Tokyo,Electronics,0,0,1,422.57,4,Amex,111,2493.07,Password,0.5632,0,1
TXN_4795,USER_4567,27.24,Bank Transfer,2023-06-14 14:10:00,39338.87,Tablet,New York,Electronics,0,0,9,359.83,3,Visa,80,568.06,OTP,0.9563,1,1
TXN_12964,USER_3379,212.61,Online,2023-10-02 06:01:00,50425.65,Laptop,Mumbai,Groceries,0,0,10,66.55,1,Discover,61,560.01,Biometric,0.2417,1,0
TXN_13132,USER_7521,61.93,ATM Withdrawal,2023-10-29 00:20:00,95713.55,Tablet,Sydney,Restaurants,0,1,11,274.87,0,Discover,233,1839.92,OTP,0.1538,0,0
TXN_29918,USER_7246,15.63,Online,2023-06-12 07:13:00,49123.23,Laptop,Mumbai,Groceries,0,0,3,118.47,1,Visa,67,3550.71,Biometric,0.6653,0,0
TXN_48342,USER_5519,208.33,Online,2023-12-23 23:05:00,49629.65,Laptop,Sydney,Groceries,0,0,2,169.53,1,Visa,124,2131.1,PIN,0.782,0,0
TXN_29271,USER_1083,51.06,ATM Withdrawal,2023-03-28 20:21:00,62269.83,Tablet,Tokyo,Groceries,0,0,3,437.54,2,Mastercard,79,1497.92,PIN,0.2505,1,0
TXN_15207,USER_9508,47.26,Bank Transfer,2023-06-26 08:10:00,26857.56,Tablet,New York,Groceries,0,0,9,264.72,0,Mastercard,165,3333.14,PIN,0.9327,1,1
TXN_4997,USER_2140,108.5,Online,2023-12-11 08:28:00,22285.45,Tablet,New York,Clothing,0,0,10,384.9,1,Mastercard,33,3317.0,PIN,0.2612,1,0
TXN_41638,USER_9796,228.48,Bank Transfer,2023-04-24 16:37:00,92271.88,Tablet,New York,Groceries,0,0,14,199.35,2,Mastercard,62,3296.76,Biometric,0.5695,0,0
TXN_35526,USER_3967,7.2,Bank Transfer,2023-06-23 18:22:00,7290.42,Mobile,London,Electronics,1,0,13,283.23,2,Amex,30,4782.36,Password,0.9007,1,1
TXN_34605,USER_9419,169.41,POS,2023-12-10 22:59:00,23354.16,Tablet,Tokyo,Restaurants,0,0,12,269.38,1,Amex,71,3004.05,OTP,0.263,0,0
TXN_42925,USER_2181,87.53,Online,2023-08-20 03:25:00,65074.9,Tablet,New York,Travel,0,0,5,301.69,0,Visa,157,996.65,PIN,0.8308,0,0
TXN_12633,USER_8310,54.44,POS,2023-11-10 10:14:00,80132.79,Tablet,London,Electronics,0,0,3,45.99,1,Amex,187,4571.35,Password,0.5684,1,0
TXN_28570,USER_6640,168.24,Bank Transfer,2023-12-24 05:34:00,5560.19,Mobile,New York,Travel,0,0,1,208.48,0,Visa,65,2964.88,Password,0.7511,0,0
TXN_10682,USER_1045,120.9,Online,2023-11-29 23:20:00,35297.5,Tablet,London,Clothing,0,0,13,127.34,0,Amex,222,4814.4,Biometric,0.5938,0,0
TXN_40535,USER_4044,187.91,Online,2023-10-02 09:14:00,81904.74,Tablet,London,Groceries,1,0,1,384.39,4,Discover,1,3718.89,PIN,0.7469,0,1
TXN_653,USER_7881,122.78,ATM Withdrawal,2023-10-19 11:04:00,18224.01,Laptop,London,Travel,0,0,14,240.62,2,Amex,108,1653.98,Biometric,0.1461,1,0
TXN_48580,USER_7657,262.62,ATM Withdrawal,2023-08-21 14:55:00,14600.17,Tablet,Mumbai,Electronics,0,0,6,225.79,1,Mastercard,41,4872.38,Password,0.5566,0,0
TXN_34103,USER_7394,95.64,ATM Withdrawal,2023-11-02 22:13:00,69273.56,Mobile,Sydney,Restaurants,0,0,10,319.44,4,Visa,95,712.52,Biometric,0.0265,0,1
TXN_9492,USER_6247,23.56,ATM Withdrawal,2023-12-07 16:20:00,86264.57,Mobile,Mumbai,Clothing,0,0,7,129.25,4,Discover,142,1976.92,Biometric,0.7247,0,1
TXN_19479,USER_8374,9.67,Bank Transfer,2023-09-08 19:17:00,8716.91,Mobile,London,Electronics,0,0,14,177.22,0,Mastercard,206,1704.51,OTP,0.4252,0,0
TXN_21485,USER_9011,211.22,POS,2023-08-24 16:22:00,85211.97,Laptop,New York,Electronics,0,0,11,53.63,2,Mastercard,110,4504.33,Biometric,0.8389,0,0
TXN_44899,USER_5950,13.98,Online,2023-01-12 20:36:00,67208.35,Tablet,Mumbai,Groceries,0,0,12,446.03,1,Mastercard,235,1770.55,Password,0.9838,1,1
TXN_35724,USER_8124,180.86,POS,2023-07-10 18:33:00,47549.06,Mobile,New York,Restaurants,0,1,10,350.14,3,Amex,12,2954.87,OTP,0.4978,1,0
TXN_13347,USER_6766,14.67,Bank Transfer,2023-05-31 08:32:00,16486.28,Tablet,Mumbai,Restaurants,0,0,2,262.89,0,Visa,30,1438.69,Biometric,0.5333,1,0
TXN_4799,USER_2016,117.11,Online,2023-10-01 04:16:00,41313.94,Mobile,New York,Electronics,0,0,14,434.05,2,Visa,112,4071.24,Biometric,0.8007,0,0
TXN_11555,USER_7962,58.46,POS,2023-05-23 05:18:00,49975.33,Mobile,Mumbai,Restaurants,0,0,8,437.52,3,Amex,125,3597.45,Password,0.0517,0,0
TXN_7726,USER_6611,118.89,Online,2023-08-26 16:05:00,82189.43,Laptop,Tokyo,Clothing,0,0,10,343.91,1,Discover,122,4921.31,Biometric,0.7695,0,0
TXN_33333,USER_8947,93.77,Bank Transfer,2023-04-25 07:36:00,19947.36,Tablet,London,Restaurants,0,1,8,110.09,0,Discover,163,2491.74,PIN,0.7136,1,0
TXN_24030,USER_7380,57.52,ATM Withdrawal,2023-08-03 04:13:00,41707.94,Mobile,London,Travel,0,0,12,126.43,0,Visa,132,3286.79,Password,0.9127,1,1
TXN_934,USER_4072,306.8,Bank Transfer,2023-10-26 09:47:00,16087.79,Laptop,Mumbai,Restaurants,0,0,11,436.34,2,Mastercard,111,2378.31,Password,0.2196,0,0
TXN_43467,USER_3460,19.31,Bank Transfer,2023-02-26 23:02:00,55304.93,Mobile,New York,Electronics,0,0,7,472.02,4,Mastercard,97,1511.45,PIN,0.1361,0,1
TXN_46091,USER_6249,88.75,POS,2023-05-25 17:30:00,1760.02,Mobile,Sydney,Groceries,0,0,12,150.28,3,Discover,42,488.66,OTP,0.3789,0,0
TXN_16976,USER_9526,166.33,Bank Transfer,2023-04-29 15:30:00,1739.65,Laptop,Tokyo,Groceries,0,0,3,111.26,4,Discover,123,4235.15,PIN,0.285,1,1
TXN_16408,USER_1972,0.35,Bank Transfer,2023-02-12 08:36:00,74466.34,Mobile,Sydney,Groceries,0,0,7,287.61,3,Mastercard,86,1659.75,Password,0.4526,0,0
TXN_6637,USER_7614,41.15,Bank Transfer,2023-11-24 03:20:00,46317.3,Laptop,London,Groceries,0,0,5,25.77,4,Mastercard,191,919.08,OTP,0.3698,1,1
TXN_15965,USER_1169,112.46,Online,2023-02-08 11:55:00,12527.49,Tablet,Tokyo,Electronics,0,0,5,460.16,0,Mastercard,139,4348.23,OTP,0.243,1,0
TXN_2163,USER_6624,315.37,Bank Transfer,2023-03-21 05:17:00,27855.15,Laptop,New York,Restaurants,0,0,14,436.73,0,Visa,15,3592.99,Password,0.9728,0,1
TXN_29249,USER_5191,152.35,POS,2023-03-02 07:57:00,80781.8,Tablet,Mumbai,Travel,0,0,14,481.6,1,Amex,68,1497.77,Biometric,0.1328,0,0
TXN_21290,USER_5923,1.94,Online,2023-11-25 05:57:00,73500.06,Tablet,Tokyo,Groceries,0,0,5,124.51,4,Mastercard,204,4970.83,OTP,0.349,0,1
TXN_25678,USER_7795,11.09,ATM Withdrawal,2023-10-01 10:44:00,81300.24,Mobile,Sydney,Groceries,0,0,5,354.02,3,Discover,107,1308.08,Password,0.3983,0,0
TXN_21047,USER_5907,33.52,POS,2023-07-23 20:41:00,81370.05,Tablet,Mumbai,Groceries,0,0,2,300.87,4,Mastercard,181,1678.24,Biometric,0.297,1,1
TXN_31375,USER_8556,25.74,Online,2023-03-11 03:30:00,55701.71,Tablet,Tokyo,Groceries,0,0,9,36.54,1,Visa,45,1832.99,Biometric,0.5916,1,0
TXN_28871,USER_8384,123.19,POS,2023-11-17 06:53:00,57927.47,Laptop,Mumbai,Travel,0,0,4,461.37,0,Discover,205,2333.9,Password,0.9735,0,1
TXN_1334,USER_8009,78.07,Bank Transfer,2023-01-30 09:33:00,46217.76,Mobile,New York,Restaurants,0,1,8,214.12,4,Amex,184,1372.41,PIN,0.1268,1,1
TXN_26021,USER_4500,102.2,ATM Withdrawal,2023-03-26 12:11:00,18865.9,Mobile,Sydney,Clothing,0,0,7,46.31,1,Discover,156,4569.77,Biometric,0.3655,0,0
TXN_5287,USER_9320,274.62,Bank Transfer,2023-03-25 10:22:00,67318.73,Mobile,Sydney,Clothing,0,0,10,53.83,2,Amex,61,3017.99,OTP,0.8298,0,0
TXN_12079,USER_7320,56.47,ATM Withdrawal,2023-02-26 07:27:00,72957.25,Mobile,Sydney,Groceries,0,0,13,130.13,0,Mastercard,230,2269.58,Biometric,0.2757,0,0
TXN_25635,USER_7875,26.47,Bank Transfer,2023-06-23 09:47:00,622.92,Laptop,Sydney,Restaurants,0,0,7,317.6,2,Discover,109,1847.11,Password,0.0372,0,0
TXN_24555,USER_9667,33.55,Bank Transfer,2023-12-01 10:49:00,57049.02,Laptop,Mumbai,Electronics,0,0,5,25.81,1,Visa,167,877.29,Biometric,0.7902,1,0
TXN_7760,USER_2306,19.46,Online,2023-06-27 19:56:00,77267.86,Mobile,Tokyo,Restaurants,0,0,10,209.8,2,Mastercard,23,4927.28,PIN,0.4532,0,0
TXN_8670,USER_8313,140.29,Bank Transfer,2023-06-27 15:06:00,80453.01,Tablet,London,Electronics,0,0,7,47.69,4,Discover,92,338.98,Biometric,0.9426,1,1
TXN_45627,USER_8194,513.26,Bank Transfer,2023-10-10 20:35:00,82439.03,Mobile,Tokyo,Groceries,0,0,10,478.9,0,Visa,210,853.22,OTP,0.2976,0,0
TXN_48887,USER_7388,6.28,POS,2023-09-05 04:48:00,85662.23,Tablet,London,Electronics,0,0,7,345.29,0,Mastercard,223,4588.38,Biometric,0.7161,0,0
TXN_6908,USER_2777,11.32,POS,2023-03-16 03:33:00,41310.42,Tablet,London,Restaurants,0,0,3,467.1,0,Mastercard,209,2740.26,OTP,0.1478,1,0
TXN_8249,USER_3690,113.27,Online,2023-10-31 05:27:00,51802.64,Tablet,Mumbai,Groceries,0,0,7,219.57,0,Mastercard,206,536.99,OTP,0.8648,0,1
TXN_28180,USER_1242,151.09,Bank Transfer,2023-08-30 00:07:00,99634.11,Mobile,New York,Electronics,0,0,13,329.21,4,Amex,174,3913.48,Biometric,0.2138,0,1
TXN_41458,USER_9637,155.38,ATM Withdrawal,2023-08-29 06:15:00,57075.57,Tablet,Sydney,Groceries,0,0,7,279.18,3,Mastercard,106,1458.96,Password,0.8241,0,0
TXN_48167,USER_6155,90.31,Bank Transfer,2023-04-09 19:48:00,38399.35,Laptop,Mumbai,Electronics,0,0,10,250.84,1,Visa,18,2836.64,Biometric,0.1326,1,0
TXN_25148,USER_5565,33.23,ATM Withdrawal,2023-05-26 16:16:00,15587.67,Tablet,Sydney,Travel,0,0,5,153.05,4,Discover,162,1248.82,Biometric,0.1622,0,1
TXN_31768,USER_8361,16.69,Online,2023-04-12 16:15:00,37437.33,Laptop,Tokyo,Restaurants,0,0,12,393.55,1,Amex,117,3229.3,PIN,0.9798,0,1
TXN_18248,USER_4371,20.15,POS,2023-12-24 09:06:00,7816.04,Mobile,New York,Travel,0,0,11,416.72,1,Discover,158,2294.25,PIN,0.9135,0,1
TXN_14182,USER_5780,355.63,Bank Transfer,2023-11-12 01:49:00,60892.84,Mobile,Sydney,Restaurants,0,0,8,316.71,1,Amex,219,828.24,Biometric,0.8594,0,1
TXN_48113,USER_9429,116.8,Bank Transfer,2023-03-11 20:44:00,79364.0,Tablet,Mumbai,Electronics,0,0,10,465.2,2,Mastercard,163,1508.26,PIN,0.9219,0,1
TXN_21144,USER_6210,115.45,POS,2023-07-25 11:58:00,39054.7,Tablet,New York,Restaurants,0,1,7,88.13,2,Amex,79,4850.5,PIN,0.3153,0,0
TXN_9208,USER_9774,42.85,POS,2023-08-16 07:39:00,33490.7,Laptop,London,Clothing,0,0,12,394.86,2,Visa,216,2751.73,Password,0.283,0,0
TXN_32607,USER_6885,64.77,Bank Transfer,2023-10-22 22:34:00,976.19,Laptop,Mumbai,Restaurants,0,0,14,227.62,1,Mastercard,209,4950.03,Password,0.2575,0,0
TXN_26326,USER_5841,31.49,POS,2023-04-28 21:34:00,88515.77,Mobile,London,Clothing,0,0,12,124.33,0,Amex,231,2974.34,OTP,0.9112,1,1
TXN_35988,USER_4409,41.87,POS,2023-07-23 05:52:00,55178.41,Mobile,Tokyo,Restaurants,0,0,4,449.11,3,Visa,227,4524.8,Password,0.4268,0,0
TXN_18621,USER_3254,66.46,Bank Transfer,2023-09-10 15:41:00,51715.51,Tablet,London,Restaurants,0,0,1,239.24,1,Discover,98,1476.81,OTP,0.9594,0,1
TXN_36104,USER_3205,68.71,POS,2023-05-28 10:37:00,88001.01,Tablet,Mumbai,Electronics,0,0,6,477.57,1,Discover,140,3437.56,Password,0.4232,0,0
TXN_44051,USER_1676,36.42,POS,2023-04-18 10:55:00,80508.01,Tablet,Mumbai,Groceries,0,0,2,82.93,2,Mastercard,119,1708.59,OTP,0.5833,0,0
TXN_35805,USER_6596,298.47,Bank Transfer,2023-02-10 01:05:00,24641.47,Laptop,Sydney,Restaurants,0,0,13,190.41,2,Visa,215,230.34,PIN,0.8167,0,0
TXN_17563,USER_6019,22.19,Online,2023-02-13 14:44:00,51323.86,Laptop,Tokyo,Travel,0,1,4,292.29,4,Mastercard,219,2260.59,Password,0.0087,1,1
TXN_48606,USER_6051,225.65,Online,2023-04-28 21:57:00,77213.61,Laptop,Sydney,Clothing,0,0,9,242.71,4,Discover,22,4497.81,Biometric,0.9623,0,1
TXN_5727,USER_8448,45.29,Online,2023-03-01 06:55:00,95218.55,Tablet,New York,Restaurants,0,0,5,376.72,2,Mastercard,182,1179.57,Biometric,0.0691,1,0
TXN_45189,USER_2461,39.17,Bank Transfer,2023-01-18 23:02:00,84882.0,Mobile,London,Restaurants,0,0,1,445.77,2,Discover,146,1905.62,Password,0.7048,0,0
TXN_32614,USER_3681,1.89,POS,2023-06-20 03:54:00,80305.41,Laptop,Sydney,Travel,0,0,9,439.43,2,Amex,224,1664.6,Password,0.0595,0,0
TXN_16168,USER_9187,145.34,ATM Withdrawal,2023-04-02 18:26:00,90713.08,Laptop,London,Travel,1,0,9,163.98,0,Visa,185,2874.21,OTP,0.935,0,1
TXN_48915,USER_6190,49.32,ATM Withdrawal,2023-12-04 06:23:00,36302.07,Mobile,Tokyo,Electronics,0,1,7,457.18,0,Visa,100,3100.87,Biometric,0.6228,0,0
TXN_26172,USER_8425,331.68,POS,2023-03-21 20:21:00,32175.85,Laptop,Sydney,Groceries,0,0,12,395.95,4,Mastercard,25,4663.36,Password,0.8931,0,1
TXN_5342,USER_9911,80.75,Online,2023-02-04 10:31:00,56729.05,Mobile,Tokyo,Travel,0,1,4,136.44,2,Visa,113,3548.32,PIN,0.6552,0,0
TXN_6863,USER_6193,147.22,Bank Transfer,2023-07-17 09:31:00,9130.63,Tablet,Tokyo,Travel,0,0,9,396.75,4,Mastercard,233,1324.06,Biometric,0.2745,0,1
TXN_39094,USER_6374,77.82,POS,2023-07-01 03:11:00,34546.53,Laptop,Sydney,Travel,0,0,12,388.05,0,Discover,94,4625.85,Password,0.7766,1,0
TXN_28922,USER_5132,82.69,Online,2023-11-28 03:49:00,32121.18,Laptop,Tokyo,Groceries,0,0,9,467.24,2,Amex,8,1723.18,PIN,0.1394,0,0
TXN_9192,USER_3282,171.93,Bank Transfer,2023-10-18 21:17:00,34119.71,Mobile,New York,Travel,0,0,14,226.1,1,Visa,11,3582.74,Password,0.6383,0,0
TXN_18710,USER_2825,315.9,Bank Transfer,2023-05-07 11:10:00,42755.07,Mobile,London,Groceries,0,0,13,436.23,4,Discover,211,606.24,Password,0.6189,0,1
TXN_20961,USER_6958,217.37,Bank Transfer,2023-04-22 09:58:00,89378.37,Laptop,Tokyo,Groceries,0,0,12,314.41,3,Discover,225,2856.87,OTP,0.8713,1,1
TXN_48065,USER_3999,73.58,Bank Transfer,2023-06-06 16:58:00,55531.9,Mobile,Mumbai,Restaurants,0,1,2,357.35,0,Mastercard,16,310.2,Password,0.6913,0,0
TXN_48867,USER_9648,64.92,ATM Withdrawal,2023-02-19 01:12:00,29608.05,Mobile,Tokyo,Travel,0,0,14,334.84,3,Discover,23,3819.21,Password,0.1515,0,0
TXN_5822,USER_3738,154.71,Bank Transfer,2023-10-17 13:08:00,33478.15,Mobile,Tokyo,Restaurants,0,0,1,141.35,0,Discover,82,2908.51,PIN,0.0115,0,0
TXN_47994,USER_2053,10.5,Online,2023-10-07 01:16:00,71449.68,Laptop,Tokyo,Restaurants,0,0,6,266.31,3,Amex,199,821.81,PIN,0.3654,1,0
TXN_18137,USER_9448,51.06,Online,2023-01-31 07:03:00,974.72,Tablet,London,Groceries,0,0,4,340.32,4,Amex,4,3701.11,Password,0.8091,0,1
TXN_26763,USER_7996,13.29,Online,2023-09-16 23:22:00,49974.23,Mobile,Sydney,Clothing,0,1,2,497.35,0,Visa,98,4342.68,Password,0.2013,1,0
TXN_22660,USER_3788,125.7,ATM Withdrawal,2023-09-27 01:33:00,9130.62,Mobile,Mumbai,Electronics,0,0,11,332.09,1,Discover,122,3957.42,OTP,0.2625,0,0
TXN_47705,USER_3688,141.81,Bank Transfer,2023-10-15 00:15:00,9529.83,Mobile,Mumbai,Restaurants,0,0,2,467.14,0,Amex,104,3065.94,Password,0.9877,0,1
TXN_26921,USER_1689,25.82,Online,2023-12-13 15:05:00,17439.9,Tablet,Sydney,Groceries,0,0,6,105.27,4,Mastercard,55,1964.16,PIN,0.302,0,1
TXN_48745,USER_3709,39.43,Bank Transfer,2023-09-25 00:08:00,21776.16,Tablet,Mumbai,Groceries,0,0,8,94.24,4,Amex,57,4086.38,OTP,0.207,1,1
TXN_38990,USER_1572,71.09,POS,2023-07-13 03:43:00,83655.6,Tablet,Mumbai,Restaurants,0,1,12,363.46,1,Amex,124,4084.89,Password,0.9426,1,1
TXN_28051,USER_6551,153.61,Bank Transfer,2023-06-21 10:45:00,67657.71,Laptop,London,Electronics,0,0,12,359.39,1,Amex,233,3369.66,Biometric,0.9779,0,1
TXN_14258,USER_2908,148.4,ATM Withdrawal,2023-02-06 17:24:00,84336.93,Laptop,New York,Restaurants,0,0,11,331.65,0,Amex,182,572.96,PIN,0.3106,1,0
TXN_8740,USER_3723,146.24,ATM Withdrawal,2023-09-08 18:19:00,40610.66,Laptop,Tokyo,Electronics,0,0,4,384.7,2,Mastercard,219,2337.27,PIN,0.7786,1,0
TXN_9942,USER_1869,70.33,Bank Transfer,2023-04-23 20:28:00,38769.06,Tablet,Mumbai,Electronics,0,0,6,142.64,0,Amex,36,277.34,Password,0.1176,0,0
TXN_49375,USER_1091,42.98,ATM Withdrawal,2023-12-27 23:42:00,18423.3,Mobile,London,Travel,0,0,7,315.94,2,Mastercard,237,3361.14,Password,0.9948,0,1
TXN_31909,USER_6325,28.08,Bank Transfer,2023-03-31 06:03:00,53112.08,Tablet,Tokyo,Groceries,0,0,6,329.35,4,Amex,98,2885.83,Biometric,0.7792,0,1
TXN_35236,USER_7845,3.95,POS,2023-09-03 16:41:00,57053.48,Mobile,New York,Electronics,0,0,5,293.74,3,Mastercard,176,4558.84,Password,0.7608,0,0
TXN_34366,USER_2023,98.14,Online,2023-01-17 11:06:00,6806.57,Mobile,Mumbai,Restaurants,0,0,5,345.65,1,Discover,115,383.14,OTP,0.6365,0,0
TXN_15400,USER_2694,34.9,Online,2023-02-18 14:25:00,57904.04,Tablet,Sydney,Clothing,0,0,13,21.61,3,Visa,219,3316.14,Biometric,0.116,0,0
TXN_38441,USER_7389,71.14,Bank Transfer,2023-09-14 21:14:00,64666.91,Laptop,Tokyo,Groceries,0,1,14,63.13,0,Discover,59,4793.14,PIN,0.0153,0,0
TXN_38380,USER_4862,46.5,Online,2023-08-08 15:41:00,68426.65,Mobile,Tokyo,Electronics,0,0,12,467.46,3,Discover,221,3278.92,Password,0.439,0,0
TXN_42984,USER_2019,80.49,Online,2023-03-10 07:37:00,26056.28,Tablet,New York,Travel,0,0,4,266.41,2,Visa,91,642.45,Biometric,0.5653,1,0
TXN_18293,USER_8337,193.34,ATM Withdrawal,2023-12-17 12:20:00,37902.63,Laptop,Tokyo,Electronics,0,0,13,236.18,1,Visa,64,1611.57,OTP,0.2956,1,0
TXN_29906,USER_2465,92.23,POS,2023-03-06 12:16:00,5650.74,Laptop,Mumbai,Travel,0,0,7,47.15,3,Visa,194,4038.6,Biometric,0.581,0,0
TXN_10689,USER_9831,126.78,Online,2023-08-02 19:52:00,8472.3,Tablet,London,Groceries,0,0,4,424.28,0,Mastercard,19,3312.51,Password,0.3384,1,0
TXN_11018,USER_2711,20.77,ATM Withdrawal,2023-02-10 03:01:00,9814.92,Laptop,Tokyo,Travel,0,0,5,328.2,1,Discover,197,4572.89,PIN,0.6103,0,0
TXN_18154,USER_1201,83.56,ATM Withdrawal,2023-08-10 08:25:00,91364.28,Tablet,Mumbai,Electronics,0,0,14,400.72,3,Amex,38,3554.76,PIN,0.7548,0,0
TXN_23884,USER_4294,187.04,POS,2023-01-16 11:33:00,44159.68,Laptop,Mumbai,Electronics,0,1,14,246.92,0,Visa,101,4774.6,PIN,0.0977,0,0
TXN_19972,USER_6269,77.8,Online,2023-12-05 10:10:00,95028.99,Tablet,Tokyo,Groceries,0,0,6,18.66,2,Mastercard,120,2548.77,Password,0.4503,0,0
TXN_23584,USER_5080,73.9,POS,2023-05-13 11:08:00,22451.14,Tablet,Tokyo,Electronics,0,0,12,184.68,4,Discover,214,1850.76,PIN,0.8405,1,1
TXN_31687,USER_6001,37.6,Bank Transfer,2023-08-21 04:13:00,16312.23,Tablet,Tokyo,Restaurants,0,0,1,302.21,1,Amex,105,781.66,OTP,0.9797,1,1
TXN_33020,USER_5322,223.76,Bank Transfer,2023-01-28 23:18:00,53733.58,Tablet,Sydney,Travel,0,0,11,400.97,0,Visa,116,3960.68,Biometric,0.7191,0,0
TXN_17195,USER_9662,116.61,ATM Withdrawal,2023-04-20 00:40:00,46601.87,Laptop,Mumbai,Clothing,0,0,4,380.55,0,Mastercard,41,3056.75,Password,0.5253,0,0
TXN_22628,USER_1269,49.73,POS,2023-04-06 18:49:00,30438.9,Mobile,Tokyo,Electronics,0,0,1,142.68,3,Mastercard,71,4606.71,Biometric,0.2446,0,0
TXN_43701,USER_3889,29.37,Bank Transfer,2023-10-18 23:54:00,63367.73,Mobile,Sydney,Electronics,0,0,11,22.65,0,Mastercard,21,1603.9,Biometric,0.7758,0,0
TXN_28673,USER_4685,75.43,Bank Transfer,2023-05-03 00:57:00,6648.17,Mobile,Tokyo,Electronics,0,0,8,214.29,3,Mastercard,177,2276.74,PIN,0.1318,0,0
